timestamp,sinr,usedRB,sumSinr,runNumber
18.762,19.3643,50,968.214,36
18.762,41.2069,50,2060.35,36
18.802,19.3643,50,968.214,36
18.802,41.2069,50,2060.35,36
18.842,19.3643,50,968.214,36
18.842,41.2069,50,2060.35,36
18.882,19.3643,50,968.214,36
18.882,41.2069,50,2060.35,36
18.922,19.3643,50,968.214,36
18.922,41.2069,50,2060.35,36
18.962,19.3643,50,968.214,36
18.962,41.2069,50,2060.35,36
19.002,29.4507,50,1472.54,36
19.002,42.7648,50,2138.24,36
19.042,27.006,50,1350.3,36
19.042,43.8686,50,2193.43,36
19.082,28.2925,50,1414.62,36
19.082,43.8686,50,2193.43,36
19.122,28.2925,50,1414.62,36
19.122,43.8686,50,2193.43,36
19.162,28.2925,50,1414.62,36
19.162,43.8686,50,2193.43,36
19.202,28.2925,50,1414.62,36
19.202,43.8686,50,2193.43,36
19.242,28.2925,50,1414.62,36
19.242,43.8686,50,2193.43,36
19.282,28.2925,50,1414.62,36
19.282,43.8686,50,2193.43,36
19.322,28.2925,50,1414.62,36
19.322,43.8686,50,2193.43,36
19.362,28.2925,50,1414.62,36
19.362,43.8686,50,2193.43,36
19.402,28.2925,50,1414.62,36
19.402,43.8686,50,2193.43,36
19.442,28.2925,50,1414.62,36
19.442,43.8686,50,2193.43,36
19.482,28.2925,50,1414.62,36
19.482,43.8686,50,2193.43,36
19.522,28.2925,50,1414.62,36
19.522,43.8686,50,2193.43,36
19.562,28.2925,50,1414.62,36
19.562,43.8686,50,2193.43,36
19.602,28.2925,50,1414.62,36
19.602,43.8686,50,2193.43,36
19.642,28.2925,50,1414.62,36
19.642,43.8686,50,2193.43,36
19.682,28.2925,50,1414.62,36
19.682,43.8686,50,2193.43,36
19.722,28.2925,50,1414.62,36
19.722,43.8686,50,2193.43,36
19.762,28.2925,50,1414.62,36
19.762,43.8686,50,2193.43,36
19.802,28.2925,50,1414.62,36
19.802,43.8686,50,2193.43,36
19.842,28.2925,50,1414.62,36
19.842,43.8686,50,2193.43,36
19.882,28.2925,50,1414.62,36
19.882,43.8686,50,2193.43,36
19.922,28.2925,50,1414.62,36
19.922,43.8686,50,2193.43,36
19.962,28.2925,50,1414.62,36
19.962,43.8686,50,2193.43,36
20.002,30.5211,50,1526.05,36
20.002,35.4618,50,1773.09,36
20.042,30.5534,50,1527.67,36
20.042,37.7886,50,1889.43,36
20.082,31.0898,50,1554.49,36
20.082,37.7886,50,1889.43,36
20.122,31.0898,50,1554.49,36
20.122,37.7886,50,1889.43,36
20.162,31.0898,50,1554.49,36
20.162,37.7886,50,1889.43,36
20.202,31.0898,50,1554.49,36
20.202,37.7886,50,1889.43,36
20.242,31.0898,50,1554.49,36
20.242,37.7886,50,1889.43,36
20.282,31.0898,50,1554.49,36
20.282,37.7886,50,1889.43,36
20.322,31.0898,50,1554.49,36
20.322,37.7886,50,1889.43,36
20.362,31.0898,50,1554.49,36
20.362,37.7886,50,1889.43,36
20.402,31.0898,50,1554.49,36
20.402,37.7886,50,1889.43,36
20.442,31.0898,50,1554.49,36
20.442,37.7886,50,1889.43,36
20.482,31.0898,50,1554.49,36
20.482,37.7886,50,1889.43,36
20.522,31.0898,50,1554.49,36
20.522,37.7886,50,1889.43,36
20.562,31.0898,50,1554.49,36
20.562,37.7886,50,1889.43,36
20.602,31.0898,50,1554.49,36
20.602,37.7886,50,1889.43,36
20.642,31.0898,50,1554.49,36
20.642,37.7886,50,1889.43,36
20.682,31.0898,50,1554.49,36
20.682,37.7886,50,1889.43,36
20.722,31.0898,50,1554.49,36
20.722,37.7886,50,1889.43,36
20.762,31.0898,50,1554.49,36
20.762,37.7886,50,1889.43,36
20.802,31.0898,50,1554.49,36
20.802,37.7886,50,1889.43,36
20.842,31.0898,50,1554.49,36
20.842,37.7886,50,1889.43,36
20.882,31.0898,50,1554.49,36
20.882,37.7886,50,1889.43,36
20.922,31.0898,50,1554.49,36
20.922,37.7886,50,1889.43,36
20.962,31.0898,50,1554.49,36
20.962,37.7886,50,1889.43,36
21.002,31.5575,50,1577.87,36
21.002,45.4195,50,2270.97,36
21.042,31.2993,50,1564.96,36
21.042,46.3359,50,2316.79,36
21.082,31.8582,50,1592.91,36
21.082,46.3359,50,2316.79,36
21.122,31.8582,50,1592.91,36
21.122,46.3359,50,2316.79,36
21.162,31.8582,50,1592.91,36
21.162,46.3359,50,2316.79,36
21.202,31.8582,50,1592.91,36
21.202,46.3359,50,2316.79,36
21.242,31.8582,50,1592.91,36
21.242,46.3359,50,2316.79,36
21.282,31.8582,50,1592.91,36
21.282,46.3359,50,2316.79,36
21.322,31.8582,50,1592.91,36
21.322,46.3359,50,2316.79,36
21.362,31.8582,50,1592.91,36
21.362,46.3359,50,2316.79,36
21.402,31.8582,50,1592.91,36
21.402,46.3359,50,2316.79,36
21.442,31.8582,50,1592.91,36
21.442,46.3359,50,2316.79,36
21.482,31.8582,50,1592.91,36
21.482,46.3359,50,2316.79,36
21.522,31.8582,50,1592.91,36
21.522,46.3359,50,2316.79,36
21.562,31.8582,50,1592.91,36
21.562,46.3359,50,2316.79,36
21.602,31.8582,50,1592.91,36
21.602,46.3359,50,2316.79,36
21.642,31.8582,50,1592.91,36
21.642,46.3359,50,2316.79,36
21.682,31.8582,50,1592.91,36
21.682,46.3359,50,2316.79,36
21.722,31.8582,50,1592.91,36
21.722,46.3359,50,2316.79,36
21.762,31.8582,50,1592.91,36
21.762,46.3359,50,2316.79,36
21.802,31.8582,50,1592.91,36
21.802,46.3359,50,2316.79,36
21.842,31.8582,50,1592.91,36
21.842,46.3359,50,2316.79,36
21.882,31.8582,50,1592.91,36
21.882,46.3359,50,2316.79,36
21.922,31.8582,50,1592.91,36
21.922,46.3359,50,2316.79,36
21.962,31.8582,50,1592.91,36
21.962,46.3359,50,2316.79,36
22.002,23.7712,50,1188.56,36
22.002,36.7404,50,1837.02,36
22.042,24.4355,50,1221.78,36
22.042,38.0321,50,1901.6,36
22.082,24.4016,50,1220.08,36
22.082,38.0321,50,1901.6,36
22.122,24.4016,50,1220.08,36
22.122,38.0321,50,1901.6,36
22.162,24.4016,50,1220.08,36
22.162,38.0321,50,1901.6,36
22.202,24.4016,50,1220.08,36
22.202,38.0321,50,1901.6,36
22.242,24.4016,50,1220.08,36
22.242,38.0321,50,1901.6,36
22.282,24.4016,50,1220.08,36
22.282,38.0321,50,1901.6,36
22.322,24.4016,50,1220.08,36
22.322,38.0321,50,1901.6,36
22.362,24.4016,50,1220.08,36
22.362,38.0321,50,1901.6,36
22.402,24.4016,50,1220.08,36
22.402,38.0321,50,1901.6,36
22.442,24.4016,50,1220.08,36
22.442,38.0321,50,1901.6,36
22.482,24.4016,50,1220.08,36
22.482,38.0321,50,1901.6,36
22.522,24.4016,50,1220.08,36
22.522,38.0321,50,1901.6,36
22.562,24.4016,50,1220.08,36
22.562,38.0321,50,1901.6,36
22.602,24.4016,50,1220.08,36
22.602,38.0321,50,1901.6,36
22.642,24.4016,50,1220.08,36
22.642,38.0321,50,1901.6,36
22.682,24.4016,50,1220.08,36
22.682,38.0321,50,1901.6,36
22.722,24.4016,50,1220.08,36
22.722,38.0321,50,1901.6,36
22.762,24.4016,50,1220.08,36
22.762,38.0321,50,1901.6,36
22.802,24.4016,50,1220.08,36
22.802,38.0321,50,1901.6,36
22.842,24.4016,50,1220.08,36
22.842,38.0321,50,1901.6,36
22.882,24.4016,50,1220.08,36
22.882,38.0321,50,1901.6,36
22.922,24.4016,50,1220.08,36
22.922,38.0321,50,1901.6,36
22.962,24.4016,50,1220.08,36
22.962,38.0321,50,1901.6,36
23.002,13.4631,50,673.155,36
23.002,49.4008,50,2470.04,36
23.042,14.464,50,723.2,36
23.042,50.6983,50,2534.91,36
23.082,13.3962,50,669.812,36
23.082,50.6983,50,2534.91,36
23.122,13.3962,50,669.812,36
23.122,50.6983,50,2534.91,36
23.162,13.3962,50,669.812,36
23.162,50.6983,50,2534.91,36
23.202,13.3962,50,669.812,36
23.202,50.6983,50,2534.91,36
23.242,13.3962,50,669.812,36
23.242,50.6983,50,2534.91,36
23.282,13.3962,50,669.812,36
23.282,50.6983,50,2534.91,36
23.322,13.3962,50,669.812,36
23.322,50.6983,50,2534.91,36
23.362,13.3962,50,669.812,36
23.362,50.6983,50,2534.91,36
23.402,13.3962,50,669.812,36
23.402,50.6983,50,2534.91,36
23.442,13.3962,50,669.812,36
23.442,50.6983,50,2534.91,36
23.482,13.3962,50,669.812,36
23.482,50.6983,50,2534.91,36
23.522,13.3962,50,669.812,36
23.522,50.6983,50,2534.91,36
23.562,13.3962,50,669.812,36
23.562,50.6983,50,2534.91,36
23.602,13.3962,50,669.812,36
23.602,50.6983,50,2534.91,36
23.642,13.3962,50,669.812,36
23.642,50.6983,50,2534.91,36
23.682,13.3962,50,669.812,36
23.682,50.6983,50,2534.91,36
23.722,13.3962,50,669.812,36
23.722,50.6983,50,2534.91,36
23.762,13.3962,50,669.812,36
23.762,50.6983,50,2534.91,36
23.802,13.3962,50,669.812,36
23.802,50.6983,50,2534.91,36
23.842,13.3962,50,669.812,36
23.842,50.6983,50,2534.91,36
23.882,13.3962,50,669.812,36
23.882,50.6983,50,2534.91,36
23.922,13.3962,50,669.812,36
23.922,50.6983,50,2534.91,36
23.962,13.3962,50,669.812,36
23.962,50.6983,50,2534.91,36
24.002,20.6736,50,1033.68,36
24.002,44.4742,50,2223.71,36
24.042,20.0044,50,1000.22,36
24.042,46.2399,50,2311.99,36
24.082,20.4246,50,1021.23,36
24.082,46.2399,50,2311.99,36
24.122,20.4246,50,1021.23,36
24.122,46.2399,50,2311.99,36
24.162,20.4246,50,1021.23,36
24.162,46.2399,50,2311.99,36
24.202,20.4246,50,1021.23,36
24.202,46.2399,50,2311.99,36
24.242,20.4246,50,1021.23,36
24.242,46.2399,50,2311.99,36
24.282,20.4246,50,1021.23,36
24.282,46.2399,50,2311.99,36
24.322,20.4246,50,1021.23,36
24.322,46.2399,50,2311.99,36
24.362,20.4246,50,1021.23,36
24.362,46.2399,50,2311.99,36
24.402,20.4246,50,1021.23,36
24.402,46.2399,50,2311.99,36
24.442,20.4246,50,1021.23,36
24.442,46.2399,50,2311.99,36
24.482,20.4246,50,1021.23,36
24.482,46.2399,50,2311.99,36
24.522,20.4246,50,1021.23,36
24.522,46.2399,50,2311.99,36
24.562,20.4246,50,1021.23,36
24.562,46.2399,50,2311.99,36
24.602,20.4246,50,1021.23,36
24.602,46.2399,50,2311.99,36
24.642,20.4246,50,1021.23,36
24.642,46.2399,50,2311.99,36
24.682,20.4246,50,1021.23,36
24.682,46.2399,50,2311.99,36
24.722,20.4246,50,1021.23,36
24.722,46.2399,50,2311.99,36
24.762,20.4246,50,1021.23,36
24.762,46.2399,50,2311.99,36
24.802,20.4246,50,1021.23,36
24.802,46.2399,50,2311.99,36
24.842,20.4246,50,1021.23,36
24.842,46.2399,50,2311.99,36
24.882,20.4246,50,1021.23,36
24.882,46.2399,50,2311.99,36
24.922,20.4246,50,1021.23,36
24.922,46.2399,50,2311.99,36
24.962,20.4246,50,1021.23,36
24.962,46.2399,50,2311.99,36
25.002,28.7193,50,1435.96,36
25.002,48.2044,50,2410.22,36
25.042,26.461,50,1323.05,36
25.042,50.4344,50,2521.72,36
25.082,28.5276,50,1426.38,36
25.082,50.4344,50,2521.72,36
25.122,28.5276,50,1426.38,36
25.122,50.4344,50,2521.72,36
25.162,28.5276,50,1426.38,36
25.162,50.4344,50,2521.72,36
25.202,28.5276,50,1426.38,36
25.202,50.4344,50,2521.72,36
25.242,28.5276,50,1426.38,36
25.242,50.4344,50,2521.72,36
25.282,28.5276,50,1426.38,36
25.282,50.4344,50,2521.72,36
25.322,28.5276,50,1426.38,36
25.322,50.4344,50,2521.72,36
25.362,28.5276,50,1426.38,36
25.362,50.4344,50,2521.72,36
25.402,28.5276,50,1426.38,36
25.402,50.4344,50,2521.72,36
25.442,28.5276,50,1426.38,36
25.442,50.4344,50,2521.72,36
25.482,28.5276,50,1426.38,36
25.482,50.4344,50,2521.72,36
25.522,28.5276,50,1426.38,36
25.522,50.4344,50,2521.72,36
25.562,28.5276,50,1426.38,36
25.562,50.4344,50,2521.72,36
25.602,28.5276,50,1426.38,36
25.602,50.4344,50,2521.72,36
25.642,28.5276,50,1426.38,36
25.642,50.4344,50,2521.72,36
25.682,28.5276,50,1426.38,36
25.682,50.4344,50,2521.72,36
25.722,28.5276,50,1426.38,36
25.722,50.4344,50,2521.72,36
25.762,28.5276,50,1426.38,36
25.762,50.4344,50,2521.72,36
25.802,28.5276,50,1426.38,36
25.802,50.4344,50,2521.72,36
25.842,28.5276,50,1426.38,36
25.842,50.4344,50,2521.72,36
25.882,28.5276,50,1426.38,36
25.882,50.4344,50,2521.72,36
25.922,28.5276,50,1426.38,36
25.922,50.4344,50,2521.72,36
25.962,28.5276,50,1426.38,36
25.962,50.4344,50,2521.72,36
26.002,43.4687,50,2173.43,36
26.002,36.2318,50,1811.59,36
26.042,43.0167,50,2150.83,36
26.042,37.5372,50,1876.86,36
26.082,43.699,50,2184.95,36
26.082,37.5372,50,1876.86,36
26.122,43.699,50,2184.95,36
26.122,37.5372,50,1876.86,36
26.162,43.699,50,2184.95,36
26.162,37.5372,50,1876.86,36
26.202,43.699,50,2184.95,36
26.202,37.5372,50,1876.86,36
26.242,43.699,50,2184.95,36
26.242,37.5372,50,1876.86,36
26.282,43.699,50,2184.95,36
26.282,37.5372,50,1876.86,36
26.322,43.699,50,2184.95,36
26.322,37.5372,50,1876.86,36
26.362,43.699,50,2184.95,36
26.362,37.5372,50,1876.86,36
26.402,43.699,50,2184.95,36
26.402,37.5372,50,1876.86,36
26.442,43.699,50,2184.95,36
26.442,37.5372,50,1876.86,36
26.482,43.699,50,2184.95,36
26.482,37.5372,50,1876.86,36
26.522,43.699,50,2184.95,36
26.522,37.5372,50,1876.86,36
26.562,43.699,50,2184.95,36
26.562,37.5372,50,1876.86,36
26.602,43.699,50,2184.95,36
26.602,37.5372,50,1876.86,36
26.642,43.699,50,2184.95,36
26.642,37.5372,50,1876.86,36
26.682,43.699,50,2184.95,36
26.682,37.5372,50,1876.86,36
26.722,43.699,50,2184.95,36
26.722,37.5372,50,1876.86,36
26.762,43.699,50,2184.95,36
26.762,37.5372,50,1876.86,36
26.802,43.699,50,2184.95,36
26.802,37.5372,50,1876.86,36
26.842,43.699,50,2184.95,36
26.842,37.5372,50,1876.86,36
26.882,43.699,50,2184.95,36
26.882,37.5372,50,1876.86,36
26.922,43.699,50,2184.95,36
26.922,37.5372,50,1876.86,36
26.962,43.699,50,2184.95,36
26.962,37.5372,50,1876.86,36
27.002,28.0068,50,1400.34,36
27.002,50.3363,50,2516.82,36
27.042,27.545,50,1377.25,36
27.042,52.9358,50,2646.79,36
27.082,28.4741,50,1423.71,36
27.082,52.9358,50,2646.79,36
27.122,28.4741,50,1423.71,36
27.122,52.9358,50,2646.79,36
27.162,28.4741,50,1423.71,36
27.162,52.9358,50,2646.79,36
27.202,28.4741,50,1423.71,36
27.202,52.9358,50,2646.79,36
27.242,28.4741,50,1423.71,36
27.242,52.9358,50,2646.79,36
27.282,28.4741,50,1423.71,36
27.282,52.9358,50,2646.79,36
27.322,28.4741,50,1423.71,36
27.322,52.9358,50,2646.79,36
27.362,28.4741,50,1423.71,36
27.362,52.9358,50,2646.79,36
27.402,28.4741,50,1423.71,36
27.402,52.9358,50,2646.79,36
27.442,28.4741,50,1423.71,36
27.442,52.9358,50,2646.79,36
27.482,28.4741,50,1423.71,36
27.482,52.9358,50,2646.79,36
27.522,28.4741,50,1423.71,36
27.522,52.9358,50,2646.79,36
27.562,28.4741,50,1423.71,36
27.562,52.9358,50,2646.79,36
27.602,28.4741,50,1423.71,36
27.602,52.9358,50,2646.79,36
27.642,28.4741,50,1423.71,36
27.642,52.9358,50,2646.79,36
27.682,28.4741,50,1423.71,36
27.682,52.9358,50,2646.79,36
27.722,28.4741,50,1423.71,36
27.722,52.9358,50,2646.79,36
27.762,28.4741,50,1423.71,36
27.762,52.9358,50,2646.79,36
27.802,28.4741,50,1423.71,36
27.802,52.9358,50,2646.79,36
27.842,28.4741,50,1423.71,36
27.842,52.9358,50,2646.79,36
27.882,28.4741,50,1423.71,36
27.882,52.9358,50,2646.79,36
27.922,28.4741,50,1423.71,36
27.922,52.9358,50,2646.79,36
27.962,28.4741,50,1423.71,36
27.962,52.9358,50,2646.79,36
28.002,25.922,50,1296.1,36
28.002,46.0792,50,2303.96,36
28.042,26.2974,50,1314.87,36
28.042,47.6327,50,2381.63,36
28.082,25.4003,50,1270.02,36
28.082,47.6327,50,2381.63,36
28.122,25.4003,50,1270.02,36
28.122,47.6327,50,2381.63,36
28.162,25.4003,50,1270.02,36
28.162,47.6327,50,2381.63,36
28.202,25.4003,50,1270.02,36
28.202,47.6327,50,2381.63,36
28.242,25.4003,50,1270.02,36
28.242,47.6327,50,2381.63,36
28.282,25.4003,50,1270.02,36
28.282,47.6327,50,2381.63,36
28.322,25.4003,50,1270.02,36
28.322,47.6327,50,2381.63,36
28.362,25.4003,50,1270.02,36
28.362,47.6327,50,2381.63,36
28.402,25.4003,50,1270.02,36
28.402,47.6327,50,2381.63,36
28.442,25.4003,50,1270.02,36
28.442,47.6327,50,2381.63,36
28.482,25.4003,50,1270.02,36
28.482,47.6327,50,2381.63,36
28.522,25.4003,50,1270.02,36
28.522,47.6327,50,2381.63,36
28.562,25.4003,50,1270.02,36
28.562,47.6327,50,2381.63,36
28.602,25.4003,50,1270.02,36
28.602,47.6327,50,2381.63,36
28.642,25.4003,50,1270.02,36
28.642,47.6327,50,2381.63,36
28.682,25.4003,50,1270.02,36
28.682,47.6327,50,2381.63,36
28.722,25.4003,50,1270.02,36
28.722,47.6327,50,2381.63,36
28.762,25.4003,50,1270.02,36
28.762,47.6327,50,2381.63,36
28.802,25.4003,50,1270.02,36
28.802,47.6327,50,2381.63,36
28.842,25.4003,50,1270.02,36
28.842,47.6327,50,2381.63,36
28.882,25.4003,50,1270.02,36
28.882,47.6327,50,2381.63,36
28.922,25.4003,50,1270.02,36
28.922,47.6327,50,2381.63,36
28.962,25.4003,50,1270.02,36
28.962,47.6327,50,2381.63,36
29.002,25.866,50,1293.3,36
29.002,43.1587,50,2157.93,36
29.042,26.8832,50,1344.16,36
29.042,44.1209,50,2206.05,36
29.082,26.284,50,1314.2,36
29.082,44.1209,50,2206.05,36
29.122,26.284,50,1314.2,36
29.122,44.1209,50,2206.05,36
29.162,26.284,50,1314.2,36
29.162,44.1209,50,2206.05,36
29.202,26.284,50,1314.2,36
29.202,44.1209,50,2206.05,36
29.242,26.284,50,1314.2,36
29.242,44.1209,50,2206.05,36
29.282,26.284,50,1314.2,36
29.282,44.1209,50,2206.05,36
29.322,26.284,50,1314.2,36
29.322,44.1209,50,2206.05,36
29.362,26.284,50,1314.2,36
29.362,44.1209,50,2206.05,36
29.402,26.284,50,1314.2,36
29.402,44.1209,50,2206.05,36
29.442,26.284,50,1314.2,36
29.442,44.1209,50,2206.05,36
29.482,26.284,50,1314.2,36
29.482,44.1209,50,2206.05,36
29.522,26.284,50,1314.2,36
29.522,44.1209,50,2206.05,36
29.562,26.284,50,1314.2,36
29.562,44.1209,50,2206.05,36
29.602,26.284,50,1314.2,36
29.602,44.1209,50,2206.05,36
29.642,26.284,50,1314.2,36
29.642,44.1209,50,2206.05,36
29.682,26.284,50,1314.2,36
29.682,44.1209,50,2206.05,36
29.722,26.284,50,1314.2,36
29.722,44.1209,50,2206.05,36
29.762,26.284,50,1314.2,36
29.762,44.1209,50,2206.05,36
29.802,26.284,50,1314.2,36
29.802,44.1209,50,2206.05,36
29.842,26.284,50,1314.2,36
29.842,44.1209,50,2206.05,36
29.882,26.284,50,1314.2,36
29.882,44.1209,50,2206.05,36
29.922,26.284,50,1314.2,36
29.922,44.1209,50,2206.05,36
29.962,26.284,50,1314.2,36
29.962,44.1209,50,2206.05,36
30.002,17.5549,50,877.743,36
30.002,46.4346,50,2321.73,36
30.042,17.6166,50,880.832,36
30.042,48.3646,50,2418.23,36
30.082,18.2048,50,910.239,36
30.082,48.3646,50,2418.23,36
30.122,18.2048,50,910.239,36
30.122,48.3646,50,2418.23,36
30.162,18.2048,50,910.239,36
30.162,48.3646,50,2418.23,36
30.202,18.2048,50,910.239,36
30.202,48.3646,50,2418.23,36
30.242,18.2048,50,910.239,36
30.242,48.3646,50,2418.23,36
30.282,18.2048,50,910.239,36
30.282,48.3646,50,2418.23,36
30.322,18.2048,50,910.239,36
30.322,48.3646,50,2418.23,36
30.362,18.2048,50,910.239,36
30.362,48.3646,50,2418.23,36
30.402,18.2048,50,910.239,36
30.402,48.3646,50,2418.23,36
30.442,18.2048,50,910.239,36
30.442,48.3646,50,2418.23,36
30.482,18.2048,50,910.239,36
30.482,48.3646,50,2418.23,36
30.522,18.2048,50,910.239,36
30.522,48.3646,50,2418.23,36
30.562,18.2048,50,910.239,36
30.562,48.3646,50,2418.23,36
30.602,18.2048,50,910.239,36
30.602,48.3646,50,2418.23,36
30.642,18.2048,50,910.239,36
30.642,48.3646,50,2418.23,36
30.682,18.2048,50,910.239,36
30.682,48.3646,50,2418.23,36
30.722,18.2048,50,910.239,36
30.722,48.3646,50,2418.23,36
30.762,18.2048,50,910.239,36
30.762,48.3646,50,2418.23,36
30.802,18.2048,50,910.239,36
30.802,48.3646,50,2418.23,36
30.842,18.2048,50,910.239,36
30.842,48.3646,50,2418.23,36
30.882,18.2048,50,910.239,36
30.882,48.3646,50,2418.23,36
30.922,18.2048,50,910.239,36
30.922,48.3646,50,2418.23,36
30.962,18.2048,50,910.239,36
30.962,48.3646,50,2418.23,36
31.002,18.6233,50,931.167,36
31.002,34.3284,50,1716.42,36
31.042,17.6158,50,880.788,36
31.042,36.3564,50,1817.82,36
31.082,18.7957,50,939.785,36
31.082,36.3564,50,1817.82,36
31.122,18.7957,50,939.785,36
31.122,36.3564,50,1817.82,36
31.162,18.7957,50,939.785,36
31.162,36.3564,50,1817.82,36
31.202,18.7957,50,939.785,36
31.202,36.3564,50,1817.82,36
31.242,18.7957,50,939.785,36
31.242,36.3564,50,1817.82,36
31.282,18.7957,50,939.785,36
31.282,36.3564,50,1817.82,36
31.322,18.7957,50,939.785,36
31.322,36.3564,50,1817.82,36
31.362,18.7957,50,939.785,36
31.362,36.3564,50,1817.82,36
31.402,18.7957,50,939.785,36
31.402,36.3564,50,1817.82,36
31.442,18.7957,50,939.785,36
31.442,36.3564,50,1817.82,36
31.482,18.7957,50,939.785,36
31.482,36.3564,50,1817.82,36
31.522,18.7957,50,939.785,36
31.522,36.3564,50,1817.82,36
31.562,18.7957,50,939.785,36
31.562,36.3564,50,1817.82,36
31.602,18.7957,50,939.785,36
31.602,36.3564,50,1817.82,36
31.642,18.7957,50,939.785,36
31.642,36.3564,50,1817.82,36
31.682,18.7957,50,939.785,36
31.682,36.3564,50,1817.82,36
31.722,18.7957,50,939.785,36
31.722,36.3564,50,1817.82,36
31.762,18.7957,50,939.785,36
31.762,36.3564,50,1817.82,36
31.802,18.7957,50,939.785,36
31.802,36.3564,50,1817.82,36
31.842,18.7957,50,939.785,36
31.842,36.3564,50,1817.82,36
31.882,18.7957,50,939.785,36
31.882,36.3564,50,1817.82,36
31.922,18.7957,50,939.785,36
31.922,36.3564,50,1817.82,36
31.962,18.7957,50,939.785,36
31.962,36.3564,50,1817.82,36
32.002,23.3048,50,1165.24,36
32.002,43.5082,50,2175.41,36
32.042,23.5656,50,1178.28,36
32.042,45.8289,50,2291.44,36
32.082,23.1088,50,1155.44,36
32.082,45.8289,50,2291.44,36
32.122,23.1088,50,1155.44,36
32.122,45.8289,50,2291.44,36
32.162,23.1088,50,1155.44,36
32.162,45.8289,50,2291.44,36
32.202,23.1088,50,1155.44,36
32.202,45.8289,50,2291.44,36
32.242,23.1088,50,1155.44,36
32.242,45.8289,50,2291.44,36
32.282,23.1088,50,1155.44,36
32.282,45.8289,50,2291.44,36
32.322,23.1088,50,1155.44,36
32.322,45.8289,50,2291.44,36
32.362,23.1088,50,1155.44,36
32.362,45.8289,50,2291.44,36
32.402,23.1088,50,1155.44,36
32.402,45.8289,50,2291.44,36
32.442,23.1088,50,1155.44,36
32.442,45.8289,50,2291.44,36
32.482,23.1088,50,1155.44,36
32.482,45.8289,50,2291.44,36
32.522,23.1088,50,1155.44,36
32.522,45.8289,50,2291.44,36
32.562,23.1088,50,1155.44,36
32.562,45.8289,50,2291.44,36
32.602,23.1088,50,1155.44,36
32.602,45.8289,50,2291.44,36
32.642,23.1088,50,1155.44,36
32.642,45.8289,50,2291.44,36
32.682,23.1088,50,1155.44,36
32.682,45.8289,50,2291.44,36
32.722,23.1088,50,1155.44,36
32.722,45.8289,50,2291.44,36
32.762,23.1088,50,1155.44,36
32.762,45.8289,50,2291.44,36
32.802,23.1088,50,1155.44,36
32.802,45.8289,50,2291.44,36
32.842,23.1088,50,1155.44,36
32.842,45.8289,50,2291.44,36
32.882,23.1088,50,1155.44,36
32.882,45.8289,50,2291.44,36
32.922,23.1088,50,1155.44,36
32.922,45.8289,50,2291.44,36
32.962,23.1088,50,1155.44,36
32.962,45.8289,50,2291.44,36
33.002,32.4343,50,1621.71,36
33.002,49.9366,50,2496.83,36
33.042,31.0952,50,1554.76,36
33.042,51.1516,50,2557.58,36
33.082,33.0416,50,1652.08,36
33.082,51.1516,50,2557.58,36
33.122,33.0416,50,1652.08,36
33.122,51.1516,50,2557.58,36
33.162,33.0416,50,1652.08,36
33.162,51.1516,50,2557.58,36
33.202,33.0416,50,1652.08,36
33.202,51.1516,50,2557.58,36
33.242,33.0416,50,1652.08,36
33.242,51.1516,50,2557.58,36
33.282,33.0416,50,1652.08,36
33.282,51.1516,50,2557.58,36
33.322,33.0416,50,1652.08,36
33.322,51.1516,50,2557.58,36
33.362,33.0416,50,1652.08,36
33.362,51.1516,50,2557.58,36
33.402,33.0416,50,1652.08,36
33.402,51.1516,50,2557.58,36
33.442,33.0416,50,1652.08,36
33.442,51.1516,50,2557.58,36
33.482,33.0416,50,1652.08,36
33.482,51.1516,50,2557.58,36
33.522,33.0416,50,1652.08,36
33.522,51.1516,50,2557.58,36
33.562,33.0416,50,1652.08,36
33.562,51.1516,50,2557.58,36
33.602,33.0416,50,1652.08,36
33.602,51.1516,50,2557.58,36
33.642,33.0416,50,1652.08,36
33.642,51.1516,50,2557.58,36
33.682,33.0416,50,1652.08,36
33.682,51.1516,50,2557.58,36
33.722,33.0416,50,1652.08,36
33.722,51.1516,50,2557.58,36
33.762,33.0416,50,1652.08,36
33.762,51.1516,50,2557.58,36
33.802,33.0416,50,1652.08,36
33.802,51.1516,50,2557.58,36
33.842,33.0416,50,1652.08,36
33.842,51.1516,50,2557.58,36
33.882,33.0416,50,1652.08,36
33.882,51.1516,50,2557.58,36
33.922,33.0416,50,1652.08,36
33.922,51.1516,50,2557.58,36
33.962,33.0416,50,1652.08,36
33.962,51.1516,50,2557.58,36
34.002,27.8093,50,1390.47,36
34.002,39.1796,50,1958.98,36
34.042,29.124,50,1456.2,36
34.042,41.0598,50,2052.99,36
34.082,28.7873,50,1439.36,36
34.082,41.0598,50,2052.99,36
34.122,28.7873,50,1439.36,36
34.122,41.0598,50,2052.99,36
34.162,28.7873,50,1439.36,36
34.162,41.0598,50,2052.99,36
34.202,28.7873,50,1439.36,36
34.202,41.0598,50,2052.99,36
34.242,28.7873,50,1439.36,36
34.242,41.0598,50,2052.99,36
34.282,28.7873,50,1439.36,36
34.282,41.0598,50,2052.99,36
34.322,28.7873,50,1439.36,36
34.322,41.0598,50,2052.99,36
34.362,28.7873,50,1439.36,36
34.362,41.0598,50,2052.99,36
34.402,28.7873,50,1439.36,36
