timestamp,idFrame,downlink_delay(s),deviceSimbolicAppAddress_,speed,roadID,AppName,ueAppPort,nbRcvMsg, from,nb_neighbor,currentPosition,runNumber,myposition
5.276,21,0.004308854964,car[0],8.48643,-4039896#7,teleoperated_driving,4000,20,pong,0,mobility->position,18,(523.936, 791.774, 0) m
5.365,22,0.004469910165,car[0],8.48643,-4039896#7,teleoperated_driving,4000,21,pong,0,mobility->position,18,(523.936, 791.774, 0) m
5.467,23,0.004212132952,car[0],8.48643,-4039896#7,teleoperated_driving,4000,22,pong,0,mobility->position,18,(523.936, 791.774, 0) m
5.568,24,0.004842146406,car[0],8.48643,-4039896#7,teleoperated_driving,4000,23,pong,0,mobility->position,18,(523.936, 791.774, 0) m
5.675,25,0.004248804266,car[0],8.48643,-4039896#7,teleoperated_driving,4000,24,pong,0,mobility->position,18,(523.936, 791.774, 0) m
5.781,26,0.00457285348,car[0],8.48643,-4039896#7,teleoperated_driving,4000,25,pong,0,mobility->position,18,(523.936, 791.774, 0) m
5.867,27,0.004988629766,car[0],8.48643,-4039896#7,teleoperated_driving,4000,26,pong,0,mobility->position,18,(523.936, 791.774, 0) m
5.975,28,0.004630964956,car[0],8.48643,-4039896#7,teleoperated_driving,4000,27,pong,0,mobility->position,18,(523.936, 791.774, 0) m
6.065,29,0.004407233263,car[0],8.47233,-4039896#7,teleoperated_driving,4000,28,pong,0,mobility->position,18,(516.774, 796.274, 0) m
6.166,30,0.004469312425,car[0],8.47233,-4039896#7,teleoperated_driving,4000,29,pong,0,mobility->position,18,(516.774, 796.274, 0) m
6.27,31,0.004562053432,car[0],8.47233,-4039896#7,teleoperated_driving,4000,30,pong,0,mobility->position,18,(516.774, 796.274, 0) m
6.375,32,0.004021969315,car[0],8.47233,-4039896#7,teleoperated_driving,4000,31,pong,0,mobility->position,18,(516.774, 796.274, 0) m
6.463,33,0.0049774264,car[0],8.47233,-4039896#7,teleoperated_driving,4000,32,pong,0,mobility->position,18,(516.774, 796.274, 0) m
6.569,34,0.004481522278,car[0],8.47233,-4039896#7,teleoperated_driving,4000,33,pong,0,mobility->position,18,(516.774, 796.274, 0) m
6.664,35,0.004666812765,car[0],8.47233,-4039896#7,teleoperated_driving,4000,34,pong,0,mobility->position,18,(516.774, 796.274, 0) m
6.776,36,0.00456048314,car[0],8.47233,-4039896#7,teleoperated_driving,4000,35,pong,0,mobility->position,18,(516.774, 796.274, 0) m
6.887,37,0.004715309564,car[0],8.47233,-4039896#7,teleoperated_driving,4000,36,pong,0,mobility->position,18,(516.774, 796.274, 0) m
6.968,38,0.004443054454,car[0],8.47233,-4039896#7,teleoperated_driving,4000,37,pong,0,mobility->position,18,(516.774, 796.274, 0) m
7.073,39,0.004231437104,car[0],8.45543,-4039896#7,teleoperated_driving,4000,38,pong,0,mobility->position,18,(509.63, 800.761, 0) m
7.165,40,0.004036751761,car[0],8.45543,-4039896#7,teleoperated_driving,4000,39,pong,0,mobility->position,18,(509.63, 800.761, 0) m
7.274,41,0.004801712089,car[0],8.45543,-4039896#7,teleoperated_driving,4000,40,pong,0,mobility->position,18,(509.63, 800.761, 0) m
7.365,42,0.004696980157,car[0],8.45543,-4039896#7,teleoperated_driving,4000,41,pong,0,mobility->position,18,(509.63, 800.761, 0) m
7.468,43,0.004223926321,car[0],8.45543,-4039896#7,teleoperated_driving,4000,42,pong,0,mobility->position,18,(509.63, 800.761, 0) m
7.575,44,0.004864135105,car[0],8.45543,-4039896#7,teleoperated_driving,4000,43,pong,0,mobility->position,18,(509.63, 800.761, 0) m
7.677,45,0.004593820424,car[0],8.45543,-4039896#7,teleoperated_driving,4000,44,pong,0,mobility->position,18,(509.63, 800.761, 0) m
7.772,46,0.004713150088,car[0],8.45543,-4039896#7,teleoperated_driving,4000,45,pong,0,mobility->position,18,(509.63, 800.761, 0) m
7.875,47,0.004683938265,car[0],8.45543,-4039896#7,teleoperated_driving,4000,46,pong,0,mobility->position,18,(509.63, 800.761, 0) m
7.964,48,0.004905937625,car[0],8.45543,-4039896#7,teleoperated_driving,4000,47,pong,0,mobility->position,18,(509.63, 800.761, 0) m
8.066,49,0.004417719321,car[0],8.38246,-4039896#7,teleoperated_driving,4000,48,pong,0,mobility->position,18,(502.501, 805.239, 0) m
8.173,50,0.004118450873,car[0],8.38246,-4039896#7,teleoperated_driving,4000,49,pong,0,mobility->position,18,(502.501, 805.239, 0) m
8.266,51,0.00467042652,car[0],8.38246,-4039896#7,teleoperated_driving,4000,50,pong,0,mobility->position,18,(502.501, 805.239, 0) m
8.385,52,0.004102881456,car[0],8.38246,-4039896#7,teleoperated_driving,4000,51,pong,0,mobility->position,18,(502.501, 805.239, 0) m
8.478,53,0.004487802651,car[0],8.38246,-4039896#7,teleoperated_driving,4000,52,pong,0,mobility->position,18,(502.501, 805.239, 0) m
8.574,54,0.004981743922,car[0],8.38246,-4039896#7,teleoperated_driving,4000,53,pong,0,mobility->position,18,(502.501, 805.239, 0) m
8.686,55,0.004885056452,car[0],8.38246,-4039896#7,teleoperated_driving,4000,54,pong,0,mobility->position,18,(502.501, 805.239, 0) m
8.768,56,0.004496276446,car[0],8.38246,-4039896#7,teleoperated_driving,4000,55,pong,0,mobility->position,18,(502.501, 805.239, 0) m
8.876,57,0.004104033821,car[0],8.38246,-4039896#7,teleoperated_driving,4000,56,pong,0,mobility->position,18,(502.501, 805.239, 0) m
8.972,58,0.004542453284,car[0],8.38246,-4039896#7,teleoperated_driving,4000,57,pong,0,mobility->position,18,(502.501, 805.239, 0) m
9.09,59,0.004891301059,car[0],8.39728,-4039896#7,teleoperated_driving,4000,58,pong,0,mobility->position,18,(495.362, 809.724, 0) m
9.164,60,0.00453333804,car[0],8.39728,-4039896#7,teleoperated_driving,4000,59,pong,0,mobility->position,18,(495.362, 809.724, 0) m
9.276,61,0.004217154779,car[0],8.39728,-4039896#7,teleoperated_driving,4000,60,pong,0,mobility->position,18,(495.362, 809.724, 0) m
9.38,62,0.004159599535,car[0],8.39728,-4039896#7,teleoperated_driving,4000,61,pong,0,mobility->position,18,(495.362, 809.724, 0) m
9.466,63,0.004360898103,car[0],8.39728,-4039896#7,teleoperated_driving,4000,62,pong,0,mobility->position,18,(495.362, 809.724, 0) m
9.564,64,0.004613969944,car[0],8.39728,-4039896#7,teleoperated_driving,4000,63,pong,0,mobility->position,18,(495.362, 809.724, 0) m
9.668,65,0.004881776324,car[0],8.39728,-4039896#7,teleoperated_driving,4000,64,pong,0,mobility->position,18,(495.362, 809.724, 0) m
9.773,66,0.004247067327,car[0],8.39728,-4039896#7,teleoperated_driving,4000,65,pong,0,mobility->position,18,(495.362, 809.724, 0) m
9.866,67,0.004008176599,car[0],8.39728,-4039896#7,teleoperated_driving,4000,66,pong,0,mobility->position,18,(495.362, 809.724, 0) m
9.972,68,0.004475516623,car[0],8.39728,-4039896#7,teleoperated_driving,4000,67,pong,0,mobility->position,18,(495.362, 809.724, 0) m
10.067,69,0.004564909853,car[0],8.44397,-4039896#7,teleoperated_driving,4000,68,pong,0,mobility->position,18,(488.206, 814.218, 0) m
10.167,70,0.004935511686,car[0],8.44397,-4039896#7,teleoperated_driving,4000,69,pong,0,mobility->position,18,(488.206, 814.218, 0) m
10.265,71,0.004038671253,car[0],8.44397,-4039896#7,teleoperated_driving,4000,70,pong,0,mobility->position,18,(488.206, 814.218, 0) m
10.376,72,0.004164785087,car[0],8.44397,-4039896#7,teleoperated_driving,4000,71,pong,0,mobility->position,18,(488.206, 814.218, 0) m
10.469,73,0.004349355696,car[0],8.44397,-4039896#7,teleoperated_driving,4000,72,pong,0,mobility->position,18,(488.206, 814.218, 0) m
10.567,74,0.004914311492,car[0],8.44397,-4039896#7,teleoperated_driving,4000,73,pong,0,mobility->position,18,(488.206, 814.218, 0) m
10.668,75,0.004748064181,car[0],8.44397,-4039896#7,teleoperated_driving,4000,74,pong,0,mobility->position,18,(488.206, 814.218, 0) m
10.77,76,0.004245211107,car[0],8.44397,-4039896#7,teleoperated_driving,4000,75,pong,0,mobility->position,18,(488.206, 814.218, 0) m
10.87,77,0.004423997655,car[0],8.44397,-4039896#7,teleoperated_driving,4000,76,pong,0,mobility->position,18,(488.206, 814.218, 0) m
10.967,78,0.004509665297,car[0],8.44397,-4039896#7,teleoperated_driving,4000,77,pong,0,mobility->position,18,(488.206, 814.218, 0) m
11.068,79,0.004179468582,car[0],8.50514,-4039896#7,teleoperated_driving,4000,78,pong,0,mobility->position,18,(481.047, 818.716, 0) m
11.177,80,0.004969228888,car[0],8.50514,-4039896#7,teleoperated_driving,4000,79,pong,0,mobility->position,18,(481.047, 818.716, 0) m
11.269,81,0.004586696213,car[0],8.50514,-4039896#7,teleoperated_driving,4000,80,pong,0,mobility->position,18,(481.047, 818.716, 0) m
11.369,82,0.004475986619,car[0],8.50514,-4039896#7,teleoperated_driving,4000,81,pong,0,mobility->position,18,(481.047, 818.716, 0) m
11.465,83,0.00403814599,car[0],8.50514,-4039896#7,teleoperated_driving,4000,82,pong,0,mobility->position,18,(481.047, 818.716, 0) m
11.565,84,0.004760701511,car[0],8.50514,-4039896#7,teleoperated_driving,4000,83,pong,0,mobility->position,18,(481.047, 818.716, 0) m
11.676,85,0.004381398069,car[0],8.50514,-4039896#7,teleoperated_driving,4000,84,pong,0,mobility->position,18,(481.047, 818.716, 0) m
11.766,86,0.004766488436,car[0],8.50514,-4039896#7,teleoperated_driving,4000,85,pong,0,mobility->position,18,(481.047, 818.716, 0) m
11.864,87,0.004511442294,car[0],8.50514,-4039896#7,teleoperated_driving,4000,86,pong,0,mobility->position,18,(481.047, 818.716, 0) m
11.965,88,0.004703203861,car[0],8.50514,-4039896#7,teleoperated_driving,4000,87,pong,0,mobility->position,18,(481.047, 818.716, 0) m
12.09,89,0.004592102952,car[0],8.44952,-4039896#7,teleoperated_driving,4000,88,pong,0,mobility->position,18,(473.899, 823.206, 0) m
12.164,90,0.004553229811,car[0],8.44952,-4039896#7,teleoperated_driving,4000,89,pong,0,mobility->position,18,(473.899, 823.206, 0) m
12.276,91,0.004572196866,car[0],8.44952,-4039896#7,teleoperated_driving,4000,90,pong,0,mobility->position,18,(473.899, 823.206, 0) m
12.367,92,0.004265937761,car[0],8.44952,-4039896#7,teleoperated_driving,4000,91,pong,0,mobility->position,18,(473.899, 823.206, 0) m
12.477,93,0.004032493858,car[0],8.44952,-4039896#7,teleoperated_driving,4000,92,pong,0,mobility->position,18,(473.899, 823.206, 0) m
12.566,94,0.00436712538,car[0],8.44952,-4039896#7,teleoperated_driving,4000,93,pong,0,mobility->position,18,(473.899, 823.206, 0) m
12.668,95,0.004166675339,car[0],8.44952,-4039896#7,teleoperated_driving,4000,94,pong,0,mobility->position,18,(473.899, 823.206, 0) m
12.773,96,0.004758521004,car[0],8.44952,-4039896#7,teleoperated_driving,4000,95,pong,0,mobility->position,18,(473.899, 823.206, 0) m
12.873,97,0.004241413951,car[0],8.44952,-4039896#7,teleoperated_driving,4000,96,pong,0,mobility->position,18,(473.899, 823.206, 0) m
12.973,98,0.004527362853,car[0],8.44952,-4039896#7,teleoperated_driving,4000,97,pong,0,mobility->position,18,(473.899, 823.206, 0) m
13.09,99,0.004531023684,car[0],8.38335,-4039896#7,teleoperated_driving,4000,98,pong,0,mobility->position,18,(466.749, 827.697, 0) m
13.176,100,0.00475398426,car[0],8.38335,-4039896#7,teleoperated_driving,4000,99,pong,0,mobility->position,18,(466.749, 827.697, 0) m
13.269,101,0.004211268449,car[0],8.38335,-4039896#7,teleoperated_driving,4000,100,pong,0,mobility->position,18,(466.749, 827.697, 0) m
13.377,102,0.004473416062,car[0],8.38335,-4039896#7,teleoperated_driving,4000,101,pong,0,mobility->position,18,(466.749, 827.697, 0) m
13.465,103,0.004867563102,car[0],8.38335,-4039896#7,teleoperated_driving,4000,102,pong,0,mobility->position,18,(466.749, 827.697, 0) m
13.564,104,0.004022809305,car[0],8.38335,-4039896#7,teleoperated_driving,4000,103,pong,0,mobility->position,18,(466.749, 827.697, 0) m
13.664,105,0.004685493989,car[0],8.38335,-4039896#7,teleoperated_driving,4000,104,pong,0,mobility->position,18,(466.749, 827.697, 0) m
13.769,106,0.004366681324,car[0],8.38335,-4039896#7,teleoperated_driving,4000,105,pong,0,mobility->position,18,(466.749, 827.697, 0) m
13.874,107,0.004966731846,car[0],8.38335,-4039896#7,teleoperated_driving,4000,106,pong,0,mobility->position,18,(466.749, 827.697, 0) m
13.974,108,0.004743448959,car[0],8.38335,-4039896#7,teleoperated_driving,4000,107,pong,0,mobility->position,18,(466.749, 827.697, 0) m
14.083,109,0.004586281206,car[0],8.47027,-4039896#7,teleoperated_driving,4000,108,pong,0,mobility->position,18,(459.603, 832.186, 0) m
14.165,110,0.004600895355,car[0],8.47027,-4039896#7,teleoperated_driving,4000,109,pong,0,mobility->position,18,(459.603, 832.186, 0) m
14.267,111,0.004399194444,car[0],8.47027,-4039896#7,teleoperated_driving,4000,110,pong,0,mobility->position,18,(459.603, 832.186, 0) m
14.365,112,0.004229223414,car[0],8.47027,-4039896#7,teleoperated_driving,4000,111,pong,0,mobility->position,18,(459.603, 832.186, 0) m
14.463,113,0.004432946904,car[0],8.47027,-4039896#7,teleoperated_driving,4000,112,pong,0,mobility->position,18,(459.603, 832.186, 0) m
14.573,114,0.004282669793,car[0],8.47027,-4039896#7,teleoperated_driving,4000,113,pong,0,mobility->position,18,(459.603, 832.186, 0) m
14.664,115,0.004628587343,car[0],8.47027,-4039896#7,teleoperated_driving,4000,114,pong,0,mobility->position,18,(459.603, 832.186, 0) m
14.779,116,0.00466230807,car[0],8.47027,-4039896#7,teleoperated_driving,4000,115,pong,0,mobility->position,18,(459.603, 832.186, 0) m
14.864,117,0.004791784367,car[0],8.47027,-4039896#7,teleoperated_driving,4000,116,pong,0,mobility->position,18,(459.603, 832.186, 0) m
14.982,118,0.004411078296,car[0],8.47027,-4039896#7,teleoperated_driving,4000,117,pong,0,mobility->position,18,(459.603, 832.186, 0) m
15.08,119,0.004801845908,car[0],8.41525,-4039896#7,teleoperated_driving,4000,118,pong,0,mobility->position,18,(452.452, 836.678, 0) m
15.165,120,0.004154032493,car[0],8.41525,-4039896#7,teleoperated_driving,4000,119,pong,0,mobility->position,18,(452.452, 836.678, 0) m
15.264,121,0.004868557178,car[0],8.41525,-4039896#7,teleoperated_driving,4000,120,pong,0,mobility->position,18,(452.452, 836.678, 0) m
15.369,122,0.004145281635,car[0],8.41525,-4039896#7,teleoperated_driving,4000,121,pong,0,mobility->position,18,(452.452, 836.678, 0) m
15.469,123,0.004794986154,car[0],8.41525,-4039896#7,teleoperated_driving,4000,122,pong,0,mobility->position,18,(452.452, 836.678, 0) m
15.565,124,0.004547161591,car[0],8.41525,-4039896#7,teleoperated_driving,4000,123,pong,0,mobility->position,18,(452.452, 836.678, 0) m
15.681,125,0.004195026087,car[0],8.41525,-4039896#7,teleoperated_driving,4000,124,pong,0,mobility->position,18,(452.452, 836.678, 0) m
15.773,126,0.004585734989,car[0],8.41525,-4039896#7,teleoperated_driving,4000,125,pong,0,mobility->position,18,(452.452, 836.678, 0) m
15.87,127,0.004764172425,car[0],8.41525,-4039896#7,teleoperated_driving,4000,126,pong,0,mobility->position,18,(452.452, 836.678, 0) m
15.966,128,0.004553535669,car[0],8.41525,-4039896#7,teleoperated_driving,4000,127,pong,0,mobility->position,18,(452.452, 836.678, 0) m
16.068,129,0.00419587321,car[0],8.5103,-4039896#7,teleoperated_driving,4000,128,pong,0,mobility->position,18,(445.306, 841.167, 0) m
16.171,130,0.004389688316,car[0],8.5103,-4039896#7,teleoperated_driving,4000,129,pong,0,mobility->position,18,(445.306, 841.167, 0) m
16.273,131,0.004460570651,car[0],8.5103,-4039896#7,teleoperated_driving,4000,130,pong,0,mobility->position,18,(445.306, 841.167, 0) m
16.373,132,0.004243871616,car[0],8.5103,-4039896#7,teleoperated_driving,4000,131,pong,0,mobility->position,18,(445.306, 841.167, 0) m
16.467,133,0.004607403637,car[0],8.5103,-4039896#7,teleoperated_driving,4000,132,pong,0,mobility->position,18,(445.306, 841.167, 0) m
16.568,134,0.004426778126,car[0],8.5103,-4039896#7,teleoperated_driving,4000,133,pong,0,mobility->position,18,(445.306, 841.167, 0) m
16.665,135,0.004954200582,car[0],8.5103,-4039896#7,teleoperated_driving,4000,134,pong,0,mobility->position,18,(445.306, 841.167, 0) m
16.789,136,0.004365652809,car[0],8.5103,-4039896#7,teleoperated_driving,4000,135,pong,0,mobility->position,18,(445.306, 841.167, 0) m
16.871,137,0.004689342128,car[0],8.5103,-4039896#7,teleoperated_driving,4000,136,pong,0,mobility->position,18,(445.306, 841.167, 0) m
16.97,138,0.004785443378,car[0],8.5103,-4039896#7,teleoperated_driving,4000,137,pong,0,mobility->position,18,(445.306, 841.167, 0) m
17.094,139,0.01024093651,car[0],8.47369,:273337145_1,teleoperated_driving,4000,138,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.166,140,0.004979173656,car[0],8.47369,:273337145_1,teleoperated_driving,4000,139,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.276,141,0.004177430918,car[0],8.47369,:273337145_1,teleoperated_driving,4000,140,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.365,142,0.004929496186,car[0],8.47369,:273337145_1,teleoperated_driving,4000,141,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.469,143,0.004120802531,car[0],8.47369,:273337145_1,teleoperated_driving,4000,142,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.571,144,0.004386332448,car[0],8.47369,:273337145_1,teleoperated_driving,4000,143,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.674,145,0.004274847796,car[0],8.47369,:273337145_1,teleoperated_driving,4000,144,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.764,146,0.004884271238,car[0],8.47369,:273337145_1,teleoperated_driving,4000,145,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.865,147,0.004104658108,car[0],8.47369,:273337145_1,teleoperated_driving,4000,146,pong,0,mobility->position,18,(438.152, 845.661, 0) m
17.964,148,0.004282220451,car[0],8.47369,:273337145_1,teleoperated_driving,4000,147,pong,0,mobility->position,18,(438.152, 845.661, 0) m
18.082,149,0.004639546774,car[0],8.42264,-4039896#6,teleoperated_driving,4000,148,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.17,150,0.004773731422,car[0],8.42264,-4039896#6,teleoperated_driving,4000,149,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.277,151,0.004415048749,car[0],8.42264,-4039896#6,teleoperated_driving,4000,150,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.368,152,0.004957414506,car[0],8.42264,-4039896#6,teleoperated_driving,4000,151,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.463,153,0.004350952315,car[0],8.42264,-4039896#6,teleoperated_driving,4000,152,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.575,154,0.004430768444,car[0],8.42264,-4039896#6,teleoperated_driving,4000,153,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.667,155,0.004027730976,car[0],8.42264,-4039896#6,teleoperated_driving,4000,154,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.773,156,0.004748372888,car[0],8.42264,-4039896#6,teleoperated_driving,4000,155,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.876,157,0.004733519152,car[0],8.42264,-4039896#6,teleoperated_driving,4000,156,pong,0,mobility->position,18,(430.988, 850.162, 0) m
18.967,158,0.004418965912,car[0],8.42264,-4039896#6,teleoperated_driving,4000,157,pong,0,mobility->position,18,(430.988, 850.162, 0) m
19.08,159,0.004069202277,car[0],5.57387,-4039896#6,teleoperated_driving,4000,158,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.168,160,0.004794173842,car[0],5.57387,-4039896#6,teleoperated_driving,4000,159,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.268,161,0.004718679417,car[0],5.57387,-4039896#6,teleoperated_driving,4000,160,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.373,162,0.004500984018,car[0],5.57387,-4039896#6,teleoperated_driving,4000,161,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.473,163,0.004095176048,car[0],5.57387,-4039896#6,teleoperated_driving,4000,162,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.579,164,0.004959253319,car[0],5.57387,-4039896#6,teleoperated_driving,4000,163,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.675,165,0.004390545306,car[0],5.57387,-4039896#6,teleoperated_driving,4000,164,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.777,166,0.004488509428,car[0],5.57387,-4039896#6,teleoperated_driving,4000,165,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.863,167,0.004571652476,car[0],5.57387,-4039896#6,teleoperated_driving,4000,166,pong,0,mobility->position,18,(424.767, 854.073, 0) m
19.971,168,0.004787606378,car[0],5.57387,-4039896#6,teleoperated_driving,4000,167,pong,0,mobility->position,18,(424.767, 854.073, 0) m
20.079,169,0.004308389638,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,168,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.171,170,0.004798733051,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,169,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.276,171,0.004855799804,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,170,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.369,172,0.004212946271,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,171,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.479,173,0.00447330703,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,172,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.571,174,0.004243778925,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,173,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.665,175,0.004933805447,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,174,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.765,176,0.004795157137,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,175,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.866,177,0.004004876994,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,176,pong,0,mobility->position,18,(422.74, 857.122, 0) m
20.963,178,0.004298904514,car[0],3.72511,:cluster_34816573_6306188858_6306189283_6306189502_6306189571_10,teleoperated_driving,4000,177,pong,0,mobility->position,18,(422.74, 857.122, 0) m
21.064,179,0.004889248278,car[0],4.23561,4039896#6,teleoperated_driving,4000,178,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.173,180,0.00498682081,car[0],4.23561,4039896#6,teleoperated_driving,4000,179,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.275,181,0.0040754527,car[0],4.23561,4039896#6,teleoperated_driving,4000,180,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.376,182,0.004765781873,car[0],4.23561,4039896#6,teleoperated_driving,4000,181,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.464,183,0.004056373655,car[0],4.23561,4039896#6,teleoperated_driving,4000,182,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.566,184,0.004868240609,car[0],4.23561,4039896#6,teleoperated_driving,4000,183,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.675,185,0.004238517647,car[0],4.23561,4039896#6,teleoperated_driving,4000,184,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.767,186,0.004532695545,car[0],4.23561,4039896#6,teleoperated_driving,4000,185,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.868,187,0.004488754889,car[0],4.23561,4039896#6,teleoperated_driving,4000,186,pong,0,mobility->position,18,(426.107, 857.009, 0) m
21.968,188,0.004030971062,car[0],4.23561,4039896#6,teleoperated_driving,4000,187,pong,0,mobility->position,18,(426.107, 857.009, 0) m
22.088,189,0.004758120489,car[0],6.14864,4039896#6,teleoperated_driving,4000,188,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.17,190,0.004722528247,car[0],6.14864,4039896#6,teleoperated_driving,4000,189,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.286,191,0.004109540755,car[0],6.14864,4039896#6,teleoperated_driving,4000,190,pong,0,mobility->position,18,(430.584, 854.195, 0) m
22.375,192,0.004416049409,car[0],6.14864,4039896#6,teleoperated_driving,4000,191,pong,0,mobility->position,18,(430.584, 854.195, 0) m
